case,cost,ROI,Outcomes,Profit_Chance,Profit_Stat,Min_Return,Min_Return_p,Avg_loss_return,Avg_loss_return_p,Max_Return,Max_Return_p,Avg_gain_return,Avg_gain_return_p,Roll_50,Roll_50_p,Roll_100,Roll_100_p,Roll_1000,Roll_1000_p,Roll_100000,Roll_100000_p
AK-47 Case,2.99,-990.685618729098,58,14.136,85864,-1.9300000000000002,-64.54849498327759,-133.11036000000004,-44.51851505016724,155.56,5202.675585284281,103.48885999999999,34.61165886287625,-65.44000000000003,-47.578886142213186,-117.33000000000004,-40.875836120401345,-624.5600000000004,-20.97218304656755,-29621.5,-9.90685618729097
AWP Case,3.99,-990.8335839599023,59,17.49,82510,-3.9200000000000004,-98.24561403508773,-235.33672,-58.98163408521303,299.26,7500.250626566415,195.80245999999997,49.073298245614026,-110.98000000000003,-60.46638334967855,-197.93000000000006,-51.67345446950712,-444.62000000000035,-11.132226169820163,-39534.25999999995,-9.908335839598985
Diamond Skins Case,155.0,-991.9326645161286,24,14.326,85674,-144.1,-92.96774193548387,-8999.70381,-58.06260522580646,2747.16,1772.3612903225805,7462.2081800000005,48.143278580645166,-4009.28,-53.888172043010755,-2121.970000000001,-13.421695129664776,-16264.98000000001,-10.472590303264445,-1537495.629999999,-9.919326645161282
Monster  Case,15.0,-991.8940000000002,22,13.905,86095,-13.18,-87.86666666666667,-826.7547999999999,-55.11698666666666,702.29,4681.933333333333,677.9707,45.19804666666666,-340.05999999999995,-46.26666666666666,-582.6099999999999,-40.45902777777777,-1287.8799999999974,-8.585866666666648,-148784.1000000001,-9.918940000000006
StatTrak™  Case,11.0,-997.749636363636,30,11.75,88250,-8.879999999999999,-80.72727272727272,-518.76058,-47.16005272727273,825.61,7505.545454545455,409.00812,37.182556363636365,-222.56,-41.291280148423006,-404.6200000000001,-36.41944194419443,-1953.1399999999994,-17.73808010171646,-109752.45999999996,-9.97749636363636
Gloves  Case,170.0,-991.2118352941172,46,18.793,81207,-94.1,-55.35294117647058,-5872.43309,-34.543724058823535,6185.12,3638.305882352941,4187.372969999999,24.63160570588235,-2745.380000000001,-33.64436274509805,-4121.760000000002,-24.24564705882354,-16630.19000000003,-9.78246470588237,-1685060.120000001,-9.912118352941182
Bloody  Case,4.9,-990.0048979591842,26,12.969,87031,-3.8100000000000005,-77.75510204081633,-242.80217,-49.55146326530612,494.77000000000004,10097.34693877551,194.29193,39.65141428571428,-102.28000000000003,-42.598917117867565,-202.36,-41.71511028653886,-522.3999999999996,-10.661224489795911,-48510.24000000005,-9.900048979591846
Exclusive  Case,31.0,-992.2341935483871,36,18.362,81638,-30.58,-98.64516129032258,-2067.48974,-66.69321741935484,4703.49,15172.548387096773,1759.8971399999998,56.77087548387096,-782.68,-53.718599862731644,-1074.41,-34.6583870967742,-4161.639999999999,-13.438083244534857,-307592.5999999996,-9.92234193548386
Horizon  Case,3.3,-989.0087878787881,33,15.603,84397,-3.07,-93.03030303030303,-202.02933999999996,-61.22101212121211,213.57,6471.818181818182,169.39205,51.330924242424246,-96.24999999999997,-60.763888888888886,-135.29000000000002,-40.99696969696971,-511.1800000000003,-15.505808839142182,-32637.290000000037,-9.89008787878789
Hydra  Case,9.0,-992.4565555555555,32,15.353,84647,-6.25,-69.44444444444444,-373.46327,-41.495918888888895,286.37,3181.888888888889,284.14218,31.571353333333334,-139.33000000000004,-30.96222222222223,-224.80999999999995,-25.231200897867556,-819.3199999999997,-9.112668223779332,-89321.09000000008,-9.924565555555564
Spectrum Case,3.55,-993.023943661972,28,16.619,83381,-3.3,-92.95774647887323,-217.98458999999997,-61.40410985915492,211.45,5956.338028169014,182.73223999999996,51.47387042253521,-75.52999999999999,-43.420523138833,-107.95999999999992,-31.031905720034477,-232.2199999999998,-6.534873577127093,-35252.34999999992,-9.930239436619695
Glove  Case,1.5,-989.9759999999995,70,14.902,85098,-1.31,-87.33333333333333,-87.23250000000002,-58.15500000000001,162.52,10834.666666666668,72.38285999999998,48.255239999999986,-44.78,-62.19444444444444,-63.33,-43.979166666666664,-287.8699999999999,-19.229792919171672,-14849.640000000014,-9.89976000000001
Gamma 2  Case,3.0,-991.7669999999994,30,19.576,80424,-2.88,-96.0,-189.80590999999998,-63.26863666666666,269.66,8988.666666666668,160.05290000000002,53.35096666666667,-55.14,-36.03921568627451,-101.21000000000001,-33.075163398692816,-251.20000000000027,-8.381715048381725,-29753.00999999995,-9.917669999999983
Chroma 3 Case,1.5,-1009.8720000000005,24,15.058,84942,-1.35,-90.0,-80.76435000000001,-53.84290000000001,125.87,8391.333333333334,65.61627,43.74418,-32.08,-42.773333333333326,-52.36999999999999,-34.91333333333333,-211.93000000000006,-14.142809476142816,-15148.080000000016,-10.09872000000001
Gamma  Case,3.0,-1003.4066666666674,35,14.008,85992,-2.81,-93.66666666666667,-219.59181,-73.19727,336.77,11225.666666666666,189.48961,63.163203333333335,-102.31,-69.59863945578232,-194.79000000000002,-67.63541666666667,-160.0399999999995,-5.324018629407835,-30102.20000000001,-10.03406666666667
Shadow  Case,1.5,-990.4226666666654,27,13.553,86447,-1.23,-82.0,-82.99061999999999,-55.327079999999995,132.07,8804.666666666666,68.13428000000003,45.42285333333336,-37.13,-51.56944444444444,-75.81,-51.05050505050506,-157.52999999999997,-10.501999999999999,-14856.339999999997,-9.904226666666665
Operation Bravo  Case,10.0,-990.0127000000001,23,9.874,90126,-9.63,-96.3,-356.11506999999995,-35.611506999999996,1132.69,11326.900000000001,257.11379999999997,25.71138,-90.01999999999998,-17.311538461538458,-264.59000000000015,-26.998979591836747,-1070.319999999998,-10.68183632734529,-99001.27000000002,-9.900127000000001
Operation Breakout Weapon  Case,1.5,-994.3126666666674,42,15.775,84225,-1.34,-89.33333333333333,-93.23037,-62.15358,119.29,7952.666666666667,78.31567999999999,52.21045333333333,-45.1,-63.97163120567376,-66.83999999999999,-45.9381443298969,-182.75999999999976,-12.171828171828155,-14914.690000000002,-9.943126666666668
Chroma  Case,1.5,-995.7839999999992,22,16.341,83659,-1.24,-82.66666666666666,-73.4848,-48.98986666666667,102.45,6830.0,58.54804000000001,39.032026666666674,-33.14,-46.02777777777778,-44.29999999999997,-29.83164983164981,-150.12999999999988,-9.998667998667992,-14936.76000000001,-9.957840000000006
eSports 2013  Case,8.0,-995.2952499999991,16,5.444,94556,-3.5199999999999996,-43.99999999999999,-255.88624999999996,-31.985781249999995,491.67,6145.875,176.26263000000003,22.032828750000004,-83.38999999999999,-20.847499999999997,-151.5,-19.12878787878788,-1069.1800000000003,-13.37812812812813,-79623.62,-9.952952499999999
eSports 2013 Winter  Case,3.25,-990.4827692307689,23,5.855,94145,-1.42,-43.692307692307686,-100.72876,-30.993464615384614,152.97,4706.7692307692305,68.53806999999999,21.08863692307692,-48.230000000000004,-30.28571428571429,-70.49999999999997,-21.911421911421904,-276.8199999999997,-8.526064526064516,-32190.690000000002,-9.904827692307693
Huntsman Weapon  Case,3.5,-991.3971428571429,46,11.002,88998,-1.51,-43.14285714285714,-114.17511,-32.62146,180.55,5158.571428571429,79.47621000000001,22.707488571428573,-54.34,-34.50158730158731,-107.79999999999998,-31.752577319587623,-457.2800000000002,-13.104456225820323,-34698.899999999965,-9.913971428571418
Weapon  Case,40.0,-990.2546749999999,17,11.626,88374,-15.5,-38.74999999999999,-1339.90204,-33.497551,709.0,1772.5000000000002,943.80017,23.59500425,-460.75,-23.50765306122449,-1006.96,-26.222916666666666,-3913.3099999999977,-9.773501498501492,-396101.86999999965,-9.90254674999999
Alpha Case,4.5,-990.02,16,28.213,71787,-2.36,-52.44444444444444,-144.71184,-32.158186666666666,52.85,1174.4444444444446,100.16093999999998,22.257986666666664,-46.75,-21.64351851851852,-86.79999999999995,-19.48372615039281,-453.3000000000002,-10.08341675008342,-44550.90000000002,-9.900200000000005
Dust Case,13.0,-1004.7273076923065,12,12.573,87427,-12.92,-99.38461538461539,-1077.46768,-82.88212923076922,652.12,5016.307692307692,946.8531300000001,72.83485615384616,203.47000000000003,31.94191522762952,-318.4100000000001,-24.493076923076927,-1709.7699999999968,-13.1520769230769,-130614.55000000005,-10.04727307692308
Chop Shop Case,3.99,-990.1619047619052,17,12.406,87594,-1.5300000000000002,-38.34586466165414,-106.07219000000002,-26.58450877192983,40.019999999999996,1003.0075187969924,66.56473,16.682889724310776,-46.920000000000016,-24.498746867167927,-63.089999999999975,-15.812030075187963,-420.24000000000024,-10.521809018049625,-39507.46000000002,-9.901619047619054
Cobblestone Case,5.0,-990.6373999999996,16,10.155,89845,-1.87,-37.4,-130.26047,-26.052094,13.25,265.0,80.72860000000001,16.145720000000004,-12.340000000000003,-4.839215686274511,-50.349999999999966,-10.069999999999993,-498.21999999999935,-9.974374374374362,-49531.869999999995,-9.906374
Inferno Case,3.0,-991.062,10,27.125,72875,-1.24,-41.333333333333336,-73.29669,-24.43223,20.32,677.3333333333334,43.56483,14.52161,-22.49000000000001,-15.299319727891161,-26.0,-8.666666666666668,-295.71000000000004,-9.857000000000001,-29731.859999999986,-9.910619999999994
Nuke Case,5.0,-990.9713999999998,18,13.081,86919,-2.15,-42.99999999999999,-130.02235,-26.004469999999998,104.31,2086.2000000000003,80.47378,16.094756,-48.77000000000004,-19.90612244897961,-103.40999999999997,-20.890909090909084,-456.1099999999997,-9.113086913086907,-49548.57000000001,-9.909714000000001
Office Case,12.0,-991.824166666667,12,19.426,80574,-9.1,-75.83333333333333,-424.73357,-35.394464166666666,62.849999999999994,523.75,305.71466999999996,25.476222499999995,-37.64999999999998,-6.151960784313721,-142.34000000000015,-11.981481481481495,-1204.3999999999996,-10.036666666666664,-119018.8999999999,-9.91824166666666
Rising Sun Case,5.0,-994.2508,19,11.949,88051,-1.75,-35.0,-126.09415000000001,-25.218830000000004,388.99,7779.8,76.38161000000001,15.276322000000002,-60.079999999999984,-24.52244897959183,-100.64000000000004,-20.750515463917534,-713.8099999999995,-14.276199999999989,-49712.53999999998,-9.942507999999997
SC Fun Case,4.0,-990.5734999999991,37,15.789,84211,-3.77,-94.25,-222.22605,-55.5565125,436.72,10918.0,182.60311000000004,45.65077750000001,-100.14,-51.09183673469387,-155.85999999999999,-39.76020408163265,-532.6000000000004,-13.328328328328338,-39622.94,-9.905735
SC Pro Case,16.0,-992.3300625000005,36,11.532,88468,-12.53,-78.3125,-774.16179,-48.385111875,647.32,4045.75,615.3889800000002,38.46181125000001,-365.79999999999995,-48.64361702127659,-613.2999999999998,-39.113520408163254,-1471.9800000000014,-9.190684315684324,-158772.81000000006,-9.923300625000003
SC God Case,49.0,-1004.7291428571434,44,15.446,84554,-43.71,-89.20408163265306,-2728.4512799999998,-55.682679183673464,1975.83,4032.3061224489793,2236.134,45.635387755102045,-1155.4699999999998,-47.162040816326524,-2083.3199999999997,-43.384423157017906,-4486.610000000001,-9.156346938775512,-492317.28000000026,-10.047291428571434
AUG Case,0.99,-990.1040404040389,57,20.878,79122,-0.87,-87.87878787878788,-58.44206,-59.032383838383836,24.430000000000003,2467.6767676767677,48.64003000000001,49.13134343434344,-27.389999999999997,-61.48148148148148,-24.63000000000001,-25.130088766452413,-129.41999999999996,-13.125228185469146,-9802.029999999999,-9.901040404040403
SG 553 Case,0.99,-993.5656565656545,48,17.483,82517,-0.97,-97.97979797979798,-61.76403,-62.38790909090909,81.75,8257.575757575758,51.92773000000001,52.45225252525254,-28.02,-61.528326745718054,-48.76,-51.844763423710795,-139.56999999999994,-14.11209188986966,-9836.299999999988,-9.935656565656554
P90 Case,0.99,-991.5949494949504,45,17.615,82385,-0.85,-85.85858585858585,-55.92305,-56.487929292929294,55.41,5596.969696969697,46.10626,46.5719797979798,-23.840000000000003,-52.3495827843654,-37.20000000000001,-38.73789440799751,-115.34999999999991,-11.698308385055364,-9816.790000000008,-9.915949494949503
Dream  Case,3.0,-990.1413333333337,39,17.576,82424,-2.69,-89.66666666666667,-183.70447000000001,-61.23482333333334,155.55,5185.0,154.00023,51.33340999999999,-80.77000000000001,-57.28368794326242,-111.32999999999998,-37.484848484848484,-256.14999999999964,-8.521290751829662,-29704.24000000005,-9.901413333333348
Exotic Case,7.0,-1001.8225714285711,25,13.65,86350,-6.93,-99.0,-542.63675,-77.51953571428571,1003.21,14331.571428571428,472.50917,67.50131,-220.48,-61.75910364145658,-140.22000000000003,-20.031428571428574,-318.6999999999998,-4.557414557414555,-70127.57999999996,-10.018225714285709
Asiimov Case,12.0,-990.2631666666673,17,17.509,82491,-10.14,-84.5,-651.26376,-54.271980000000006,184.52,1537.666666666667,532.4321799999999,44.36934833333333,-217.08999999999997,-36.181666666666665,-249.90999999999985,-20.82583333333332,-1203.5,-10.039205872539206,-118831.58000000007,-9.902631666666672
Prisma Case,2.0,-991.036500000001,46,24.918,75082,-1.87,-93.5,-104.33214999999998,-52.16607499999999,126.57,6328.5,84.51141999999999,42.25570999999999,-38.190000000000005,-40.62765957446809,-45.559999999999974,-23.010101010100996,-249.49,-12.4745,-19820.73000000001,-9.910365000000006
Black Case,9.5,-994.0058947368427,18,12.965,87035,-7.68,-80.84210526315789,-486.17587000000003,-51.17640736842105,391.56,4121.684210526316,391.74531,41.23634842105263,-132.87,-27.97263157894737,-232.65999999999997,-24.49052631578947,-977.6700000000001,-10.291263157894738,-94430.56000000006,-9.940058947368428
 D4X Case,9.0,-992.3631111111089,114,24.207,75793,-7.4399999999999995,-82.66666666666666,-399.9852199999999,-44.44280222222221,135.57,1506.3333333333333,310.67254000000014,34.51917111111113,-209.22,-58.11666666666666,-363.11,-45.332084893882644,-1170.0100000000002,-13.01312423534646,-89312.68000000005,-9.923631111111117
SuperstituM Case,6.5,-991.8969230769243,19,18.897,81103,-5.41,-83.23076923076923,-361.03576,-55.54396307692308,265.98,4092.0,296.56245999999993,45.624993846153835,-128.0,-41.02564102564102,-187.32999999999993,-28.534653465346523,-768.54,-11.835527835527836,-64473.30000000005,-9.918969230769239
Nightmare Case,4.0,-1004.0165000000012,26,14.28,85720,-3.64,-91.0,-257.11025000000006,-64.27756250000002,209.69,5242.25,216.94959,54.2373975,-118.41999999999999,-62.98936170212765,-3.2099999999999795,-0.8106060606060554,-261.05000000000064,-6.513223552894227,-40160.66000000003,-10.040165000000007
Halloween Case,4.99,-993.8633266533075,20,25.853,74147,-3.21,-64.32865731462925,-195.95159000000004,-39.26885571142285,158.57999999999998,3177.955911823647,146.35781,29.330222444889777,-86.45000000000002,-36.09301937207749,-121.45000000000005,-24.33867735470943,-418.8600000000006,-8.393987975951916,-49593.77999999997,-9.93863326653306
CS20 Case,3.0,-989.9296666666638,42,20.966,79034,-2.88,-96.0,-190.04772,-63.34924,284.69,9489.666666666666,160.34983000000005,53.44994333333335,-49.27999999999999,-37.33333333333332,-83.18,-27.452145214521455,-449.8100000000004,-15.023714094856395,-29697.890000000014,-9.899296666666672
Agents Case,8.0,-990.5425000000001,35,25.004,74996,-4.34,-54.25,-197.46785,-24.68348125,37.02,462.75,118.22445,14.77805625,-76.72000000000003,-19.97916666666667,-99.96000000000004,-12.495000000000005,-788.039999999999,-9.850499999999988,-79243.3999999999,-9.905424999999989
Prisma 2 Case,4.5,-992.9991111111108,55,18.048,81952,-4.36,-96.88888888888889,-271.88189,-60.41819777777778,233.5,5188.888888888889,227.19692999999998,50.48820666666666,-130.71,-60.513888888888886,-152.9299999999999,-33.64796479647963,-411.96000000000004,-9.154666666666667,-44684.96000000002,-9.929991111111116
Butterfly Knives Case,150.0,-990.0858933333341,13,10.491,89509,-110.99000000000001,-73.99333333333334,-7348.768960000001,-48.99179306666667,2294.14,1529.4266666666665,5863.64012,39.090934133333334,-1782.33,-24.24938775510204,-2960.8300000000017,-20.349347079037813,-16810.820000000007,-11.229672678690719,-1485128.8400000017,-9.900858933333346
Karambit Knives Case,600.0,-999.0677700000002,52,10.048,89952,-369.78,-61.63,-15110.621470000002,-25.18436911666667,2468.5,411.4166666666667,9116.214849999995,15.193691416666658,-7372.670000000002,-28.576240310077527,-8480.39,-15.197831541218637,-62096.380000000005,-10.370136940547763,-5994406.620000005,-9.990677700000008
Flip Knives Case,205.0,-990.2710439024396,34,24.483,75517,-117.85,-57.48780487804878,-5344.989,-26.073117073170728,545.9,266.29268292682923,3314.93336,16.170406634146342,-2053.6799999999994,-20.870731707317066,-660.1599999999999,-3.126497750414397,-20666.75,-10.081341463414633,-2030055.6400000006,-9.902710439024393
Purple Rain Case,15.0,-990.4524666666676,24,12.378,87622,-10.01,-66.73333333333333,-619.09393,-41.272928666666665,914.15,6094.333333333334,470.5260599999999,31.368403999999995,-267.95000000000005,-38.00709219858157,-365.73,-24.14059405940594,-1964.7299999999996,-13.137612838515544,-148567.8700000001,-9.904524666666674
Sunny Set Case,4.0,-992.3829999999997,47,17.481,82519,-3.17,-79.25,-187.93639000000002,-46.984097500000004,456.0,11400.0,148.24107000000004,37.06026750000001,-76.09000000000002,-38.04500000000001,-115.42999999999995,-28.57178217821781,-599.19,-14.964785214785218,-39695.320000000065,-9.923830000000017
Fracture Case,1.6,-991.8462500000013,35,19.131,80869,-1.51,-94.375,-99.77084,-62.356775,243.23000000000002,15201.875000000002,83.90129999999999,52.438312499999995,-40.48000000000001,-55.00000000000001,-53.37000000000003,-34.38788659793816,-205.85000000000014,-12.865625000000009,-15869.539999999979,-9.918462499999988
Norse Case,10.0,-990.1187,20,5.983,94017,-3.9299999999999997,-39.300000000000004,-336.35166000000004,-33.635166000000005,405.25,4052.5,237.33979,23.733978999999998,-87.99000000000001,-17.598000000000003,-262.70000000000005,-26.53535353535354,-805.7699999999986,-8.065765765765752,-99011.87,-9.901187
Canals Case,2.0,-990.5149999999998,14,6.282,93718,-0.6399999999999999,-32.0,-35.23056,-17.61528,18.05,902.5,15.42026,7.71013,-17.25999999999999,-17.612244897959176,-23.95999999999998,-11.97999999999999,-195.1700000000003,-9.758500000000014,-19810.29999999999,-9.905149999999994
Covert Knife Case,35.0,-994.0312285714286,23,17.611,82389,-28.08,-80.22857142857143,-1440.14974,-41.14713542857143,2349.28,6712.228571428573,1092.23881,31.206823142857143,-549.1599999999999,-32.68809523809523,-601.8699999999994,-16.859103641456567,-4791.020000000004,-13.702330902330914,-347910.93000000063,-9.940312285714302
Farm M4 Case,0.49,-1006.9183673469367,9,1.952,98048,-0.48,-97.95918367346938,-45.38832999999999,-92.62924489795917,60.85,12418.367346938778,40.45443,82.5600612244898,-7.280000000000001,-29.714285714285722,-5.619999999999997,-11.585240156668723,-74.21999999999997,-15.162100876386585,-4933.9000000000015,-10.069183673469391
Farm Knife Case,2.0,-1005.3389999999986,11,4.927,95073,-1.98,-99.0,-174.69221999999996,-87.34610999999998,156.59,7829.5,154.58544,77.29272,-87.82,-87.82,-17.49000000000001,-8.745000000000005,-209.83999999999992,-10.491999999999996,-20106.77999999997,-10.053389999999984
Farm AWP Case,0.99,-997.4121212121208,25,8.778,91222,-0.9299999999999999,-93.93939393939394,-82.79929,-83.63564646464647,41.54,4195.959595959595,72.92491,73.66152525252525,-38.120000000000005,-81.92563937244789,-71.03999999999999,-73.9768822243049,-127.06999999999994,-12.861075686726982,-9874.380000000005,-9.974121212121217
Farm AK-47 Case,0.99,-991.4464646464635,19,4.476,95524,-0.96,-96.96969696969697,-78.61924,-79.41337373737375,46.48,4694.949494949495,68.80392,69.4989090909091,-39.519999999999996,-83.16498316498317,-53.12000000000001,-54.198551168248144,-88.22000000000003,-8.911111111111115,-9815.319999999992,-9.914464646464639
Glover Case,70.0,-991.3317857142861,17,19.396,80604,-69.88,-99.82857142857142,-5603.76789,-80.053827,1148.39,1640.5571428571432,4909.835639999999,70.14050914285713,-1884.33,-54.936734693877554,-1310.5299999999997,-18.910966810966805,-6387.720000000001,-9.134448734448736,-693932.25,-9.913317857142857
Silver Bull Case,21.0,-1004.7871428571419,11,9.457,90543,-18.12,-86.28571428571428,-1286.61546,-61.267402857142855,281.77,1341.7619047619046,1075.6101600000002,51.219531428571436,-56.31000000000006,-5.362857142857148,-332.6199999999999,-15.839047619047614,-2293.6500000000015,-10.922142857142864,-211005.2999999998,-10.047871428571419
Star Pearl Case,65.0,-1005.696753846154,13,10.05,89950,-49.75,-76.53846153846155,-2314.36255,-35.60557769230769,1320.7,2031.8461538461538,1660.6596599999998,25.548610153846152,-294.69000000000005,-8.889592760180998,-836.3700000000008,-12.867230769230781,-6064.3499999999985,-9.339108339108337,-653702.8899999997,-10.056967538461533
Broken Fang Case,3.5,-991.577714285714,23,34.426,65574,-2.92,-83.42857142857143,-155.8872,-44.5392,232.73,6649.428571428571,121.18198000000001,34.62342285714286,-51.04999999999998,-29.766763848396494,-56.099999999999966,-15.86987270155586,-245.25,-6.993156544054748,-34705.21999999997,-9.915777142857134
Control Case,6.0,-993.1190000000006,22,19.592,80408,-5.04,-84.0,-393.30752,-65.55125333333334,178.01,2966.8333333333335,333.72038,55.62006333333333,-118.80000000000007,-38.82352941176473,-277.21000000000004,-47.63058419243987,-485.3599999999997,-8.081252081252076,-59587.140000000014,-9.931190000000003
Havoc Case,3.0,-1007.7733333333333,24,21.013,78987,-2.4,-80.0,-185.82567999999998,-61.941893333333326,126.43,4214.333333333334,155.59248,51.86416,-77.37,-56.06521739130436,-122.03999999999999,-41.51020408163265,-283.4300000000003,-9.438228438228448,-30233.20000000001,-10.077733333333336
Ancient Case,8.0,-1005.2011249999983,21,7.394,92606,-7.36,-92.0,-637.36313,-79.67039125,817.23,10215.375,556.9470400000001,69.61838000000002,-286.26,-71.565,250.96000000000004,31.370000000000005,-1101.7700000000004,-13.75836663336664,-80416.09000000008,-10.05201125000001
4 PRO Case,4.0,-990.2804999999992,18,22.717,77283,-3.94,-98.5,-283.09753,-70.7743825,504.65,12616.25,243.48631,60.8715775,-43.870000000000005,-21.935000000000002,-75.04999999999995,-18.76249999999999,-161.76999999999998,-4.032153539381854,-39611.21999999997,-9.902804999999994
Piece of Luck Case,40.0,-991.0805250000013,8,12.298,87702,-39.71,-99.275,-3423.55287,-85.58882175,1139.16,2847.9,3027.1206599999996,75.67801649999998,-513.5100000000002,-25.675500000000014,149.6899999999996,3.74224999999999,-3960.770000000004,-9.90192500000001,-396432.20999999996,-9.91080525
Winner Set Case,50.0,-1008.0682399999998,15,15.601,84399,-43.17,-86.34,-3118.09438,-62.3618876,1200.0,2400.0,2614.06026,52.2812052,119.86999999999944,4.8926530612244665,-653.7600000000002,-12.818823529411768,-4959.450000000004,-9.918900000000008,-504034.12000000104,-10.080682400000022
AK-47 Battle Case,5.0,-990.1122,32,15.881,84119,-3.9299999999999997,-78.6,-196.77056,-39.354112,116.44,2328.8,147.26495,29.45299,-65.94999999999999,-26.38,-141.74,-28.9265306122449,-490.3099999999995,-9.825851703406803,-49505.609999999986,-9.901121999999997
AWP Battle Case,5.0,-990.0035999999997,35,19.701,80299,-4.78,-95.6,-288.31739999999996,-57.66347999999999,165.22,3304.3999999999996,238.81722000000005,47.76344400000001,-115.00999999999999,-47.92083333333333,-200.69,-41.37938144329897,-434.4399999999987,-8.671457085828317,-49500.17999999999,-9.900035999999998
Balance Battle Case,5.0,-1008.0581999999993,9,15.119,84881,-4.97,-99.4,-329.55482,-65.910964,131.94,2638.7999999999997,279.15191000000004,55.83038200000001,-13.049999999999983,-5.117647058823523,-57.91999999999996,-11.58399999999999,-508.47000000000025,-10.179579579579585,-50402.909999999974,-10.080581999999994
